Star,AltName,Karmn,RA_J2000,DE_J2000,SpT,SpTnum,d_pc,ed_pc,Lbol_Lsol,eLbol_Lsol,Teff_K,eTeff_K,R_Rsol,eR_Rsol,M_Msol,eM_Msol,J_mag,eJ_mag,Ks_mag,eKs_mag,Planet,TOI,Porb_d,a_au,R_Rterra,euR_Rterra,edR_Rterra,M_Mterra,euM_Mterra,edM_Mterra,rho_gcm-3,eurho_gcm-3,edrho_gcm-3,Teq_K,euTeq_K,edTeq_K,TSM,ESM,Method,DiscoveryRef,ParameterRef
GJ 367,,,09:44:29.84,-45:46:35.4,M1.0 V,1.0,9.41,0.005,0.0288,0.0027,3522,70,0.457,0.013,0.454,0.011,6.632,0.023,5.78,0.02,b,731.01,0.321962,0.0071,0.718,0.054,0.054,0.546,0.078,0.078,8.106,2.165,2.165,1745.0,43.0,43.0,26.5,6.6,RV,Lam21,Lam21
GJ 3929,,J15583+354,15:58:18.80,+35:24:24.3,M3.5 V,3.5,15.83,0.006,0.0109,5.0E-4,3384,88,0.32,0.01,0.313,0.027,8.694,0.024,7.869,0.02,b,2013.01,2.6162745,0.0252,1.09,0.04,0.04,1.75,0.44,0.45,7.3,2.0,2.0,568.0,6.0,6.0,25.0,4.8,RV,Kem22,Kem22 Bea22
GJ 436,Ross 905,J11421+267,11:42:11.09,+26:42:23.7,M2.5 V,2.5,9.756,0.0089,0.024313038,3.4315043E-4,3505,51,0.442,0.01,0.445,0.018,6.9,0.024,6.073,0.016,b,1796.01,2.643898,0.02887,3.85,0.1,0.1,21.72,0.63,0.63,2.09,0.15,0.15,675.0,43.0,64.0,,,RV,But04,But04 Lan14 Tri18 Max22
GJ 486,Wolf 437,J12479+097,12:47:56.62,09:44:57.7,M3.5 V,3.5,8.0827,0.0021,0.012120,0.000082,3291,75,0.339,0.015,0.333,0.019,7.195,0.026,6.362,0.018,b,1827.01,1.4671205,0.01713,1.343,0.063,0.062,3.00,0.13,0.13,6.79,1.08,0.91,701.0,13.0,13.0,35.4,21.6,RV,Tri21,Tri21 Cab22
GJ 806,TOI-4481,J20450+444,20:45:04.10,+44:29:36.6,M1.5 V,1.5,12.0641,0.0024,0.025985,9.8E-5,3600,16,0.4144,0.0038,0.413,0.011,7.329,0.018,6.769,0.016,b,4481.01,0.9263238,0.01406,1.331,0.023,0.023,1.90,0.17,0.17,4.40,0.45,0.45,940.0,10.0,10.0,43.0,24.0,RV,Pal22,Pal22
HD 260655,GJ 239,J06371+175,06:37:10.80,+17:33:53.3,M0.0 V,0.0,9.9976,0.002,0.03631,1.8E-4,3803,10,0.439,0.003,0.439,0.011,6.674,0.024,5.862,0.024,b,4599.01,2.76953,0.02933,1.24,0.023,0.023,2.14,0.34,0.34,6.2,1.0,1.0,709.0,4.0,4.0,26.8,11.8,RV,Luq22,Luq22
HD 260655,GJ 239,J06371+175,06:37:10.80,+17:33:53.3,M0.0 V,0.0,9.9976,0.002,0.03631,1.8E-4,3803,10,0.439,0.003,0.439,0.011,6.674,0.024,5.862,0.024,c,4599.02,5.70588,0.04749,1.533,0.051,0.046,3.09,0.48,0.48,4.7,0.9,0.8,557.0,3.0,3.0,198.6,8.9,RV,Luq22,Luq22
K2-146,2M0840+19,,08:40:06.42,+19:05:34.4,M3.0 V,3.0,79.31,0.45,0.012089559,3.6074154E-4,3385,70,0.33,0.01,0.331,0.009,12.183,0.021,11.37,0.023,b,,2.6446,0.027,2.04,0.06,0.06,5.77,0.18,0.18,3.74,0.37,0.34,590.0,,,,,TTV,Hir18,Hir18Lam20 Ham19
K2-146,2M0840+19,,08:40:06.42,+19:05:34.4,M3.0 V,3.0,79.31,0.45,0.012089559,3.6074154E-4,3385,70,0.33,0.01,0.331,0.009,12.183,0.021,11.37,0.023,c,,4.00498,0.034,2.19,0.07,0.07,7.49,0.24,0.24,3.92,0.40,0.40,520.0,,,,,TTV,Hir18,Hir18Lam20 Ham19
K2-18,PM J11302+0735,J11302+076,11:30:14.52,+07:35:18.3,M2.5 V,2.5,38.068,0.079,0.027032979,5.714769E-4,3457,39,0.469,0.01,0.495,0.004,9.763,0.028,8.899,0.019,b,,32.939614,0.1429,2.711,0.065,0.065,9.510,1.567,1.890,2.62,0.53,0.49,284.0,15.0,15.0,,,RV,Ben17,Ben17 Sar18 Clou19 Rad22
K2-25,,,04:13:05.74,+15:14:51.7,M4.5 V,4.5,44.956,0.166,0.00816,2.9E-4,3207,58,0.2932,0.0093,0.2634,0.0077,11.303,0.021,10.444,0.019,b,,3.48456408,0.0287,3.44,0.12,0.12,24.5,5.7,5.2,3.3,0.8,0.8,494.0,11.0,11.0,,,RV,Dav16 Man16,Man16 Tha20 Ste20
K2-3,PM J11293-0127,,11:29:20.49,-01:27:18.5,M0.0 V,0.0,44.07,0.12,0.0587,0.0019,3844,63,0.546,0.018,0.549,0.029,9.421,0.027,8.561,0.023,b,,10.054626,0.0747,2.078,0.076,0.067,5.11,0.65,0.64,3.11,0.49,0.46,501.0,5.1,5.2,,,RV,Cro15,Cro15 Dam18 Kos19 Dia22
K2-3,PM J11293-0127,,11:29:20.49,-01:27:18.5,M0.0 V,0.0,44.07,0.12,0.0587,0.0019,3844,63,0.546,0.018,0.549,0.029,9.421,0.027,8.561,0.023,c,,24.646729,0.1357,1.582,0.057,0.051,2.68,0.85,0.85,3.7,1.2,1.2,371.8,3.8,3.9,5.31,0.4,RV,Cro15,Cro15 Dam18 Kos19 Dia22
Kepler-138,KOI-314,,19:21:31.57,+43:17:34.7,M1 V,1.0,66.99,0.11,0.058409784,0.001153808,3933,37,0.582,0.045,0.551,0.068,10.293,0.022,9.506,0.011,b,,10.3134,0.0753,0.64,0.02,0.02,0.07,0.02,0.02,1.7,0.5,0.5,524.0,,,4.74,0.15,TTV,Kip14,Kip14 Jon15 Alm18 Pia22
Kepler-138,KOI-314,,19:21:31.57,+43:17:34.7,M1 V,1.0,66.99,0.11,0.058409784,0.001153808,3933,37,0.582,0.045,0.551,0.068,10.293,0.022,9.506,0.011,c,,13.7815,0.0913,1.51,0.04,0.04,2.3,0.6,0.5,3.6,1.1,0.9,476.0,,,2.1,0.62,TTV,Kip14,Kip14 Jon15 Alm18 Pia22
Kepler-138,KOI-314,,19:21:31.57,+43:17:34.7,M1 V,1.0,66.99,0.11,0.058409784,0.001153808,3933,37,0.582,0.045,0.551,0.068,10.293,0.022,9.506,0.011,d,,23.0923,0.1288,1.51,0.04,0.04,2.1,0.6,0.7,3.6,1.1,1.1,401.0,,,8.01,0.31,TTV,Kip14,Kip14 Jon15 Alm18 Pia22
Kepler-26,KOI-250,,18:59:45.84,+46:33:59.4,M0 V,0.0,340.391,2.444,,,3914,119,0.512,0.017,0.544,0.025,13.408,0.027,12.63,0.026,b,,12.2796,0.085,2.78,0.11,0.11,5.12,0.65,0.61,1.26,0.21,0.19,427.0,30.0,30.0,,,TTV,Ste12,Jon16
Kepler-26,KOI-250,,18:59:45.84,+46:33:59.4,M0 V,0.0,340.391,2.444,,,3914,119,0.512,0.017,0.544,0.025,13.408,0.027,12.63,0.026,c,,17.2559,0.107,2.72,0.12,0.12,6.2,0.65,0.65,1.61,0.27,0.22,381.0,30.0,30.0,,,TTV,Ste12,Jon16
Kepler-49,KOI-248,,19:29:10.68,40:35:30.52,M0 V,0.0,311.222,2.530,,,3838,111,0.52,0.04,0.55,0.04,13.184,0.021,12.383,0.023,b,,7.2040,0.05929,2.35,0.09,0.09,5.090,2.112,1.936,2.048,0.885,0.799,495.0,30.0,30.0,,,TTV,Ste13,Jon16
Kepler-49,KOI-248,,19:29:10.68,40:35:30.52,M0 V,0.0,311.222,2.530,,,3838,111,0.52,0.04,0.55,0.04,13.184,0.021,12.383,0.023,c,,10.9123,0.07821,2.06,0.09,0.09,3.280,1.452,1.320,1.932,0.928,0.765,431.0,30.0,30.0,,,TTV,Ste13,Jon16
L 168-9,CD-60 8051,,23:20:07.52,-60:03:54.6,M1 V,1.0,25.15,0.024,0.0673,0.0024,3800,70,0.6,0.022,0.62,0.03,7.941,0.019,7.082,0.031,b,134.01,1.4015,0.02091,1.39,0.09,0.09,4.6,0.56,0.56,9.6,2.4,1.8,965.0,20.0,20.0,8.025,9.692,RV,Ast20,Ast20
L 98-59,TOI-175,,08:18:07.89,-68:18:52.1,M3 V,3.0,10.6226,0.0032,0.0113,4.2E-4,3415,135,0.303,0.026,0.273,0.03,7.933,0.027,7.101,0.018,b,175.03,2.2531136,0.02191,0.85,0.061,0.047,0.4,0.16,0.15,3.6,1.4,1.5,627.0,33.0,36.0,49.0,,RV,Kos19,Kos19 Clo19 Dem22
L 98-59,TOI-175,,08:18:07.89,-68:18:52.1,M3 V,3.0,10.6226,0.0032,0.0113,4.2E-4,3415,135,0.303,0.026,0.273,0.03,7.933,0.027,7.101,0.018,c,175.01,3.6904,0.0317,1.385,0.095,0.075,2.22,0.26,0.25,4.57,0.77,0.85,553.0,27.0,26.0,37.0,,RV,Kos19,Kos19 Clo19 Dem22
L 98-59,TOI-175,,08:18:07.89,-68:18:52.1,M3 V,3.0,10.6226,0.0032,0.0113,4.2E-4,3415,135,0.303,0.026,0.273,0.03,7.933,0.027,7.101,0.018,d,175.02,7.4513,0.0506,1.521,0.119,0.098,1.94,0.28,0.28,2.95,0.79,0.51,416.0,20.0,20.0,255.0,,RV,Kos19,Kos19 Clo19 Dem22
LHS 1140,GJ 3053,J00449-152,00:44:59.33,-15:16:17.5,M4.5 V,4.5,14.993,0.015,0.004350279,7.228337E-5,2988,67,0.2134,0.0041,0.191,0.012,9.612,0.023,8.821,0.024,b,256.01,24.73694,0.0957,1.635,0.046,0.046,6.38,0.46,0.44,8.04,0.84,0.8,378.9,4.3,4.2,8.88,0.19,RV,Dit17,Dit17 Men19 Lil20
LHS 1140,GJ 3053,J00449-152,00:44:59.33,-15:16:17.5,M4.5 V,4.5,14.993,0.015,0.004350279,7.228337E-5,2988,67,0.2134,0.0041,0.191,0.012,9.612,0.023,8.821,0.024,c,256.02,3.777929,0.02734,1.169,0.037,0.038,1.76,0.17,0.16,6.07,0.81,0.74,708.9,8.0,7.8,25.9,3.45,RV,Dit17,Dit17 Men19 Lil20
LHS 1478,TOI-1640,J02573+765,02:57:17.51,+76:33:13.0,M3 V,3.0,18.2137,0.0059,0.0071494826,1.2426295E-4,3381,54,0.2464,0.0082,0.236,0.012,9.615,0.026,8.767,0.022,b,1640.01,1.9495378,0.01848,1.242,0.051,0.049,2.33,0.2,0.2,6.67,1.03,0.89,595.0,10.0,10.0,7.28,19.35,RV,Sot21,Sot21
LHS 1815,L 181-1,,06:04:20.36,-55:18:46.8,M2.5 V,2.5,29.868,0.024,0.041,0.004,3643,142,0.501,0.03,0.502,0.015,8.801,0.024,7.993,0.02,b,704.01,3.81433,0.0404,1.088,0.064,0.064,1.58,0.64,0.6,6.74,3.12,2.66,617.0,84.0,84.0,2.52,1.89,RV,Gan20,Gan20 Luq22
LP 714-47,G 160-62,J04167-120,04:16:45.60,-12:05:02.5,M0.0 V,0.0,52.7,0.11,0.07613427,0.0014208046,3950,51,0.584,0.016,0.59,0.02,9.493,0.024,8.626,0.025,b,442.01,4.052037,0.0417,4.7,0.3,0.3,30.8,1.5,1.5,1.7,0.3,0.3,700.0,19.0,24.0,,,RV,Dre20,Dre20
LTT 1445 A,,,03:01:51.39,-16:35:36.1,M3.0 V,3.0,6.8637,0.0011,0.0082,4.0E-4,3340,150,0.265,0.01,0.257,0.014,7.294,0.024,6.496,0.021,b,455.01,5.3587657,0.03813,1.305,0.066,0.061,2.87,0.26,0.25,7.1,1.2,1.1,424.0,21.0,21.0,30.0,5.7,RV,Win19,Win19 Lav22 Win22
LTT 1445 A,,,03:01:51.39,-16:35:36.1,M3.0 V,3.0,6.8637,0.0011,0.0082,4.0E-4,3340,150,0.265,0.01,0.257,0.014,7.294,0.024,6.496,0.021,c,455.02,3.1239035,0.02661,1.147,0.055,0.054,1.54,0.20,0.19,5.57,0.68,0.60,508.0,25.0,25.0,46.0,8.7,RV,Win19,Win19 Lav22 Win22
LTT 3780,LP 729-54,J10185-117,10:18:34.77,-11:43:04.1,M3.5 V,3.5,21.995,0.04,0.017054481,3.9632115E-4,3360,51,0.382,0.012,0.379,0.016,9.007,0.03,8.204,0.021,b,732.01,0.768377,0.01203,1.32,0.06,0.06,2.47,0.24,0.24,5.91,1.08,0.89,1000.0,98.0,100.0,,,RV,Now20,Clo20a Now20 Luq22
LTT 3780,LP 729-54,J10185-117,10:18:34.77,-11:43:04.1,M3.5 V,3.5,21.995,0.04,0.017054481,3.9632115E-4,3360,51,0.382,0.012,0.379,0.016,9.007,0.03,8.204,0.021,c,732.02,12.252131,0.0762,2.33,0.14,0.13,7.02,0.69,0.67,3.03,0.66,0.54,397.0,37.0,40.0,122.0,,RV,Now20,Clo20a Now20 Luq22
TOI-1075,,,20:39:53.08,-65:26:58.9,M0.0 V,0.0,61.43,0.67,0.0687,0.001,3875,75,0.581,0.024,0.604,0.03,9.935,0.023,9.115,0.023,b,1075.01,0.6047328,0.01159,1.791,0.116,0.081,9.95,1.36,1.3,9.32,2.05,1.85,1323.0,44.0,44.0,29.0,10.1,RV,Essa22,Essa22
TOI-1201,,J02489-145W,02:48:59.27,-14:32:14.9,M2.0 V,2.0,37.636,0.032,0.034,5.7E-4,3476,51,0.508,0.016,0.512,0.02,9.528,0.042,8.646,0.029,b,1201.01,2.4919863,0.0287,2.415,0.091,0.09,6.28,0.84,0.88,2.45,0.48,0.42,703.0,15.0,14.0,97.0,,RV,Kos21,Kos21
TOI-1231,NLTT 24399,,10:26:59.34,-52:28:04.2,M3.0 V,3.0,27.493,0.012,0.0326,0.001,3553,52,0.476,0.015,0.485,0.024,8.876,0.027,8.069,0.026,b,1231.01,24.245586,0.1288,3.65,0.16,0.15,15.4,3.3,3.3,1.74,0.47,0.42,329.0,3.8,3.7,99.0,,RV,Burt21,Burt21
TOI-1235,TYC 4384-1735-1,J10088+692,10:08:52.38,+69:16:35.8,M0.5 V,0.5,39.68,0.048,0.0883,3.0918284E-4,3997,51,0.619,0.01916,0.63,0.024,8.711,0.02,7.893,0.023,b,1235.01,3.444717,0.03826,1.694,0.08,0.077,6.69,0.67,0.69,7.25,1.3,1.1,775.0,13.0,13.0,5.74,5.17,RV,Blu21,Blu21 Clo21 Luq22
TOI-1238,,J13255+688,13:25:31.76,+68:50:09.8,M0 V,0.0,70.6424,0.0614,0.0827,0.002,4089,54,0.58,0.02,0.59,0.02,10.039,0.02,9.184,0.014,b,1238.01,0.764596,0.0139,1.21,0.11,0.1,3.76,1.15,1.07,11.7,4.2,3.4,1300.0,,,2.98,4.63,RV,Gon22,Gon22
TOI-1238,,J13255+688,13:25:31.76,+68:50:09.8,M0 V,0.0,70.6424,0.0614,0.0827,0.002,4089,54,0.58,0.02,0.59,0.02,10.039,0.02,9.184,0.014,c,1238.02,3.294736,0.037,2.11,0.14,0.14,8.32,1.9,1.88,4.9,2.5,1.8,800.0,,,33.9,5.12,RV,Gon22,Gon22
TOI-1266,PM J13119+6550,J13119+658,13:11:59.56,+65:50:01.7,M3 V,3.0,36.011,0.03,0.028008478,6.8515714E-4,3548,70,0.42,0.02,0.45,0.03,9.706,0.023,8.84,0.02,b,1266.01,10.894843,0.0736,2.37,0.16,0.12,13.5,11.0,9.0,5.4,4.9,4.3,413.0,20.0,20.0,,,TTV,Dem20,Ste20 Dem20
TOI-1266,PM J13119+6550,J13119+658,13:11:59.56,+65:50:01.7,M3 V,3.0,36.011,0.03,0.028008478,6.8515714E-4,3548,70,0.42,0.02,0.45,0.03,9.706,0.023,8.84,0.02,c,1266.02,18.80151,0.1058,1.56,0.15,0.13,2.2,2.0,1.5,3.1,3.3,2.8,344.0,16.0,16.0,,,TTV,Dem20,Ste20 Dem20
TOI-1452,,,19:20:41.75,+73:11:42.3,M4 V,4.0,30.5043,0.013,0.007,6.0E-4,3185,50,0.275,0.009,0.249,0.008,10.604,0.058,9.74,0.046,b,1452.01,11.06201,0.061,1.672,0.071,0.071,4.82,1.3,1.3,5.6,1.8,1.6,326.0,7.0,7.0,39.9,,RV,Cad22,Cad22
TOI-1468,LSPM J0106+1913,J01066+192,01:06:36.93,=+19:13:29.6,M3 V,3.0,24.72,0.02,0.01595,0.00009,3496,25,0.344,0.005,0.339,0.011,9.343,0.021,8.497,0.017,b,1468.02,1.8805136,,1.280,0.038,0.039,3.21,0.24,0.24,8.39,1.05,0.92,682.2,7.4,6.9,9.0,6.3,RV,Cha22,Cha22
TOI-1468,LSPM J0106+1913,J01066+192,01:06:36.93,=+19:13:29.6,M3 V,3.0,24.72,0.02,0.01595,0.00009,3496,25,0.344,0.005,0.339,0.011,9.343,0.021,8.497,0.017,c,1468.01,15.532482,,2.064,0.044,0.044,6.64,0.67,0.68,2.00,0.21,0.19,337.5,3.7,3.4,59.0,,RV,Cha22,Cha22
TOI-1634,,,03:45:33.64,+37:06:44.0,M2 V,2.0,35.073,0.023,0.0265,0.0024,3472,48,0.451,0.015,0.452,0.014,9.484,0.021,8.6,0.014,b,1634.01,0.9893457,0.01491,1.773,0.077,0.077,7.57,0.71,0.72,7.59,1.33,1.14,921.0,21.0,21.0,30.0,10.0,RV,Hir21,Clou21 Hir21 Luq22
TOI-1685,PM J04343+4302,J04343+430,04:34:22.55,+43:02:13.3,M2 V,2.0,37.609,0.027,0.030348394,5.442926E-4,3434,51,0.492,0.015,0.495,0.019,9.616,0.018,8.758,0.02,b,1685.01,0.6691425,0.01156,1.7,0.07,0.07,3.09,0.59,0.58,3.44,0.86,0.74,1069.0,16.0,16.0,86.0,13.9,RV,Blu21,Hir21 Blu21 Luq22
TOI-1695,,,01:27:41.22,+72:17:47.8,M1 V,1.0,44.993,0.028,0.443,0.0037,3690,50,0.515,0.015,0.513,0.012,9.64,0.024,8.818,0.021,b,1695.01,3.1342791,0.033548,1.9,0.16,0.14,6.36,1.0,1.0,5.0,1.8,1.3,698.0,14.0,14.0,,,RV,Cher22,Kie22 Cher22
TOI-1728,PM J08024+6447,,08:02:26.55,+64:47:48.9,M0 V,0.0,60.8,0.14,0.088,0.002,3980,32,0.6243,0.01,0.646,0.023,9.642,0.019,8.803,0.02,b,1728.01,3.49151,0.0391,5.05,0.16,0.17,26.8,5.4,5.1,1.14,0.26,0.24,767.0,8.0,8.0,130.0,,RV,Kan20,Kan20
TOI-1759,,,21:47:24.39,+62:45:13.7,M0.0 V,0.0,40.112,0.016,0.08767,6.3E-4,4065,51,0.597,0.015,0.606,0.02,8.771,0.043,7.93,0.02,b,1759.01,18.85019,0.1177,3.14,0.1,0.1,10.8,1.5,1.5,1.91,0.32,0.32,443.0,7.0,7.0,81.0,,RV,Esp22,Mar22 Esp22
TOI-2136,,,18:44:42.32,+36:33:47.3,M3 V,3.0,33.36,0.02,0.013,0.003,3342,100,0.34,0.02,0.34,0.02,10.184,0.024,9.343,0.022,b,2136.01,7.85193,0.057,2.2,0.17,0.17,6.37,2.45,2.29,3.29,2.55,1.63,394.0,20.0,19.0,93.0,,RV,Kaw22,Kaw22 Bea22 Gan22
TOI-269,,,05:03:23.11,-54:10:39.8,M2.0 V,2.0,57.023,0.076,,,3514,70,0.398,0.012,0.3917,0.0095,10.909,0.026,10.1,0.023,b,269.01,3.6977104,0.0345,2.77,0.12,0.12,8.8,1.4,1.4,2.28,0.48,0.42,531.0,25.0,25.0,89.0,,RV,Coin21,Coin21
TOI-270,L 231-32,,04:33:39.72,-51:57:22.4,M3 V,3.0,22.453,0.059,0.0194,0.0019,3506,70,0.38,0.008,0.386,0.008,9.099,0.032,8.251,0.029,b,270.01,3.35992,0.03199,1.28,0.05,0.04,1.48,0.18,0.18,3.89,0.66,0.66,600.0,16.0,16.0,102.0,,RV,Gue19,VEy21 Kay22
TOI-270,L 231-32,,04:33:39.72,-51:57:22.4,M3 V,3.0,22.453,0.059,0.0194,0.0019,3506,70,0.38,0.008,0.386,0.008,9.099,0.032,8.251,0.029,c,270.02,5.66051,0.04529,2.33,0.1,0.1,6.2,0.31,0.31,2.7,0.14,0.14,489.0,11.0,11.0,125.8,,RV,Gue19,VEy21 Kay22
TOI-270,L 231-32,,04:33:39.72,-51:57:22.4,M3 V,3.0,22.453,0.059,0.0194,0.0019,3506,70,0.38,0.008,0.386,0.008,9.099,0.032,8.251,0.029,d,270.03,11.38194,0.07215,2.0,0.05,0.05,4.2,0.16,0.16,2.9,0.24,0.24,383.0,9.0,9.0,124.0,,RV,Gue19,VEy21 Kay22
TOI-776,LP 961-53,,11:54:18.39,-37:33:09.8,M1 V,1.0,27.19,0.03,0.0498682,2.4635615E-4,3709,70,0.544,0.028,0.538,0.024,8.483,0.018,7.615,0.02,b,776.02,8.24664,0.0652,1.85,0.13,0.13,4.0,0.9,0.9,3.4,1.1,0.9,514.0,17.0,17.0,77.9,,RV,Luq21,Luq21
TOI-776,LP 961-53,,11:54:18.39,-37:33:09.8,M1 V,1.0,27.19,0.03,0.0498682,2.4635615E-4,3709,70,0.544,0.028,0.538,0.024,8.483,0.018,7.615,0.02,c,776.01,15.6653,0.1,2.02,0.14,0.14,5.3,1.8,1.8,3.5,1.4,1.3,415.0,14.0,14.0,61.8,,RV,Luq21,Luq21
TRAPPIST-1,2MUCD 12171,J23064-050,23:06:29.37,-05:02:29.0,M8.0 V,8.0,12.43,0.019,5.53E-4,1.9E-5,2566,26,0.1192,0.0013,0.0898,0.0023,11.354,0.022,10.296,0.023,b,,1.510826,0.01154,1.116,0.014,0.012,1.374,0.069,0.069,5.425,0.265,0.272,400.1,7.7,7.7,39.8,3.66,TTV,Gil16,Gil16 Gil17 Gri18 Ago21
TRAPPIST-1,2MUCD 12171,J23064-050,23:06:29.37,-05:02:29.0,M8.0 V,8.0,12.43,0.019,5.53E-4,1.9E-5,2566,26,0.1192,0.0013,0.0899,0.0024,11.354,0.022,10.296,0.023,c,,2.421937,0.0158,1.097,0.014,0.012,1.308,0.056,0.056,5.447,0.222,0.235,341.9,6.6,6.6,27.8,1.6,TTV,Gil16,Gil16 Gil17 Gri18 Ago21
TRAPPIST-1,2MUCD 12171,J23064-050,23:06:29.37,-05:02:29.0,M8.0 V,8.0,12.43,0.019,5.53E-4,1.9E-5,2566,26,0.1192,0.0013,0.09,0.0025,11.354,0.022,10.296,0.023,d,,4.049219,0.02227,0.788,0.011,0.01,0.388,0.012,0.012,4.354,0.156,0.163,288.0,5.6,5.6,33.6,0.31,TTV,Gil16,Gil16 Gil17 Gri18 Ago21
TRAPPIST-1,2MUCD 12171,J23064-050,23:06:29.37,-05:02:29.0,M8.0 V,8.0,12.43,0.019,5.53E-4,1.9E-5,2566,26,0.1192,0.0013,0.0901,0.0026,11.354,0.022,10.296,0.023,e,,6.101013,0.02925,0.92,0.013,0.012,0.692,0.022,0.022,4.885,0.168,0.182,251.3,4.9,4.9,17.6,0.16,TTV,Gil16,Gil16 Gil17 Gri18 Ago21
TRAPPIST-1,2MUCD 12171,J23064-050,23:06:29.37,-05:02:29.0,M8.0 V,8.0,12.43,0.019,5.53E-4,1.9E-5,2566,26,0.1192,0.0013,0.0902,0.0027,11.354,0.022,10.296,0.023,f,,9.20754,0.03849,1.045,0.013,0.012,1.039,0.031,0.031,5.009,0.138,0.158,219.0,4.2,4.2,19.3,0.08,TTV,Gil16,Gil16 Gil17 Gri18 Ago21
